block_id,query_locus,target_locus,length,identity,score,n_query_windows,n_target_windows,query_genome,target_genome,length_category
8053,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,7188,0.9127635539273252,6560.944425629614,7188,7188,CAYEVI000000000,JBLTKP000000000,5-10kb
8055,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000012,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,5312,0.9189348984478471,4881.382180554964,5312,5312,CAYEVI000000000,JBLTKP000000000,5-10kb
8125,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,10437,0.9048865216920534,9444.300626899962,10437,10437,CAYEVI000000000,JALJEL000000000,10-25kb
8126,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,6974,0.917970513749123,6401.926362886384,6974,6974,CAYEVI000000000,JALJEL000000000,5-10kb
8127,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,6885,0.9160391720472196,6306.929699545108,6885,6885,CAYEVI000000000,JALJEL000000000,5-10kb
8128,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,6075,0.9080451758162528,5516.374443083735,6075,6075,CAYEVI000000000,JALJEL000000000,5-10kb
8130,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,5123,0.911147688778563,4667.809609612578,5123,5123,CAYEVI000000000,JALJEL000000000,5-10kb
8150,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,9398,0.91721497449982,8619.986330349308,9398,9398,CAYEVI000000000,JBBKAE000000000,5-10kb
8151,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,9760,0.903713928265615,8820.247939872403,9760,9760,CAYEVI000000000,JBBKAE000000000,5-10kb
8223,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,8678,0.9184709332651468,7970.490758874943,8678,8678,CAYEVI000000000,JBLTKP000000000,5-10kb
8224,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,7374,0.9209887028885372,6791.370695100074,7374,7374,CAYEVI000000000,JBLTKP000000000,5-10kb
8226,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000013,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,5445,0.9277079047926656,5051.369541596064,5445,5445,CAYEVI000000000,JBLTKP000000000,5-10kb
8394,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000014,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,6861,0.9007808041832224,6180.257097501089,6861,6861,CAYEVI000000000,JBLTKP000000000,5-10kb
8396,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000014,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,5071,0.9054618129167852,4591.596853301017,5071,5071,CAYEVI000000000,JBLTKP000000000,5-10kb
8632,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000016,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,7423,0.9222169570424364,6845.616472126005,7423,7423,CAYEVI000000000,JALJEL000000000,5-10kb
8657,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000016,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,6684,0.9378190614125926,6268.3826064817695,6684,6684,CAYEVI000000000,JBBKAE000000000,5-10kb
8658,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000016,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,6940,0.9210623011306296,6392.17236984657,6940,6940,CAYEVI000000000,JBBKAE000000000,5-10kb
8692,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000016,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,7725,0.9129526052924916,7052.558875884497,7725,7725,CAYEVI000000000,JBJIAH000000000,5-10kb
8730,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000016,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,6173,0.939524955417078,5799.687549789623,6173,6173,CAYEVI000000000,JBLTKP000000000,5-10kb
8731,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000016,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,5241,0.9421617929468984,4937.869956834695,5241,5241,CAYEVI000000000,JBLTKP000000000,5-10kb
8799,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000017,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,6957,0.9215335679330944,6411.109032110537,6957,6957,CAYEVI000000000,JALJEL000000000,5-10kb
8824,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000017,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,6265,0.9366639082631336,5868.199385268533,6265,6265,CAYEVI000000000,JBBKAE000000000,5-10kb
8825,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000017,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,6506,0.9204821405086656,5988.656806149379,6506,6506,CAYEVI000000000,JBBKAE000000000,5-10kb
8859,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000017,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,7241,0.9123213868862688,6606.119162443472,7241,7241,CAYEVI000000000,JBJIAH000000000,5-10kb
8897,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000017,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,5788,0.9383742173265172,5431.309969885881,5788,5788,CAYEVI000000000,JBLTKP000000000,5-10kb
8992,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000018,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,5298,0.928368536407981,4918.496505889483,5298,5298,CAYEVI000000000,JBBKAE000000000,5-10kb
9130,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000019,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,5336,0.9221578282971769,4920.634171793736,5336,5336,CAYEVI000000000,JALJEL000000000,5-10kb
9190,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000019,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,5565,0.9125789290862087,5078.501740364753,5565,5565,CAYEVI000000000,JBJIAH000000000,5-10kb
9294,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000020,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,7410,0.904465256364813,6702.087549663264,7410,7410,CAYEVI000000000,JALJEL000000000,5-10kb
9319,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000020,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,6665,0.9171512463911864,6112.813057197258,6665,6665,CAYEVI000000000,JBBKAE000000000,5-10kb
9320,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000020,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,6926,0.9033265296945978,6256.439544664784,6926,6926,CAYEVI000000000,JBBKAE000000000,5-10kb
9392,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000020,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,6169,0.9176369463196002,5660.902321845614,6169,6169,CAYEVI000000000,JBLTKP000000000,5-10kb
9393,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000020,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,5231,0.920182721183348,4813.475814510094,5231,5231,CAYEVI000000000,JBLTKP000000000,5-10kb
9646,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000022,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,5661,0.9177174370193956,5195.198410966799,5661,5661,CAYEVI000000000,JBBKAE000000000,5-10kb
9680,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000022,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000002,5261,0.9199421139670124,4839.8154615804515,5261,5261,CAYEVI000000000,JBJIAH000000000,5-10kb
9780,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000023,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,5791,0.9194242533079912,5324.385850906577,5791,5791,CAYEVI000000000,JALJEL000000000,5-10kb
9805,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000023,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,5214,0.9333168418006892,4866.314013148793,5214,5214,CAYEVI000000000,JBBKAE000000000,5-10kb
9806,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000023,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,5414,0.9181333981489928,4970.774217578647,5414,5414,CAYEVI000000000,JBBKAE000000000,5-10kb
9840,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000023,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,6018,0.9104160489137064,5478.883782362685,6018,6018,CAYEVI000000000,JBJIAH000000000,5-10kb
11059,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000031,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000003,6373,0.9083022456652632,5788.610211624722,6373,6373,CAYEVI000000000,JBBKAE000000000,5-10kb
11093,CAYEVI000000000:CAYEVI000000000_accn|CAYEVI010000031,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000002,5915,0.9100992701533944,5383.2371829573285,5915,5915,CAYEVI000000000,JBJIAH000000000,5-10kb
14276,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,35868,0.9073960195308493,32546.480428532497,35868,35868,JALJEL000000000,JALJEL000000000,25-50kb
14277,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,35382,0.9052036015351131,32027.91382951537,35382,35382,JALJEL000000000,JALJEL000000000,25-50kb
14280,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,26338,0.9014539524505796,23742.494199643363,26338,26338,JALJEL000000000,JALJEL000000000,25-50kb
14282,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,21970,0.9151082270499776,20104.92774828801,21970,21970,JALJEL000000000,JALJEL000000000,10-25kb
14283,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,20555,0.9040519913303964,18582.788681796297,20555,20555,JALJEL000000000,JALJEL000000000,10-25kb
14293,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JALJEL000000000:JALJEL000000000_accn|JALJEL010000019,6251,0.9203706187218555,5753.236737630319,6251,6251,JALJEL000000000,JALJEL000000000,5-10kb
14300,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,48310,0.9063471888898778,43785.63269527,48310,48310,JALJEL000000000,JBBKAE000000000,25-50kb
14305,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,20758,0.9062351532843476,18811.629311876488,20758,20758,JALJEL000000000,JBBKAE000000000,10-25kb
14307,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,15433,0.910449791829707,14050.971637307868,15433,15433,JALJEL000000000,JBBKAE000000000,10-25kb
14311,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,14109,0.9125294694960158,12874.878285119286,14109,14109,JALJEL000000000,JBBKAE000000000,10-25kb
14318,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000019,10294,0.9088703659696948,9355.911547292038,10294,10294,JALJEL000000000,JBBKAE000000000,10-25kb
14327,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000028,5095,0.9213347842324544,4694.200725664356,5095,5095,JALJEL000000000,JBBKAE000000000,5-10kb
14338,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,21232,0.9090773903149204,19301.53115116639,21232,21232,JALJEL000000000,JBJIAH000000000,10-25kb
14339,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,21962,0.9023592455661004,19817.6137511227,21962,21962,JALJEL000000000,JBJIAH000000000,10-25kb
14341,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,17293,0.9016921042913272,15592.96155950992,17293,17293,JALJEL000000000,JBJIAH000000000,10-25kb
14344,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000010,12034,0.9194310217856648,11064.43291616869,12034,12034,JALJEL000000000,JBJIAH000000000,10-25kb
14348,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000014,10669,0.9049721625028976,9655.148001743417,10669,10669,JALJEL000000000,JBJIAH000000000,10-25kb
14349,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000015,9935,0.9035027632887328,8976.29995327356,9935,9935,JALJEL000000000,JBJIAH000000000,5-10kb
14352,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000018,6237,0.9020521732695628,5626.0994046822625,6237,6237,JALJEL000000000,JBJIAH000000000,5-10kb
14353,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000019,7647,0.923778323845086,7064.132842443372,7647,7647,JALJEL000000000,JBJIAH000000000,5-10kb
14356,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000022,7180,0.9073064472124646,6514.460290985496,7180,7180,JALJEL000000000,JBJIAH000000000,5-10kb
14357,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000023,7150,0.9202337242230396,6579.671128194734,7150,7150,JALJEL000000000,JBJIAH000000000,5-10kb
14373,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,44616,0.9074690128835764,40487.63747881364,44616,44616,JALJEL000000000,JBLTKP000000000,25-50kb
14374,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,37861,0.9106452705525298,34477.94058838933,37861,37861,JALJEL000000000,JBLTKP000000000,25-50kb
14376,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,28034,0.9159558400404106,25677.906019692873,28034,28034,JALJEL000000000,JBLTKP000000000,25-50kb
14377,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,25607,0.9037453192466554,23142.206389949104,25607,25607,JALJEL000000000,JBLTKP000000000,25-50kb
14388,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000016,5098,0.9049189610903602,4613.276863638656,5098,5098,JALJEL000000000,JBLTKP000000000,5-10kb
14395,JALJEL000000000:JALJEL000000000_accn|JALJEL010000001,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000023,6715,0.9200270720429276,6177.981788768258,6715,6715,JALJEL000000000,JBLTKP000000000,5-10kb
14406,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,23665,0.9192358135746236,21753.715528243465,23665,23665,JALJEL000000000,JALJEL000000000,10-25kb
14407,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,20904,0.9106012421566494,19035.2083660426,20904,20904,JALJEL000000000,JALJEL000000000,10-25kb
14409,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,17621,0.9130387609154372,16088.65600609092,17621,17621,JALJEL000000000,JALJEL000000000,10-25kb
14411,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,14705,0.9304793668926504,13682.699090156426,14705,14705,JALJEL000000000,JALJEL000000000,10-25kb
14412,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,13703,0.9164187004306636,12557.685452001382,13703,13703,JALJEL000000000,JALJEL000000000,10-25kb
14413,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,11728,0.9088930990209708,10659.498265317943,11728,11728,JALJEL000000000,JALJEL000000000,10-25kb
14415,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JALJEL000000000:JALJEL000000000_accn|JALJEL010000012,8784,0.9111594354856132,8003.624481305626,8784,8784,JALJEL000000000,JALJEL000000000,5-10kb
14429,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,32295,0.9201197162213708,29715.26623536917,32295,32295,JALJEL000000000,JBBKAE000000000,25-50kb
14430,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,33515,0.906385444362018,30377.508167793036,33515,33515,JALJEL000000000,JBBKAE000000000,25-50kb
14434,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,13902,0.9183831781063374,12767.362942034302,13902,13902,JALJEL000000000,JBBKAE000000000,10-25kb
14436,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,10352,0.9249976813091212,9575.575996912024,10352,10352,JALJEL000000000,JBBKAE000000000,10-25kb
14440,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,9441,0.9265960301146486,8747.993120312398,9441,9441,JALJEL000000000,JBBKAE000000000,5-10kb
14446,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000018,6943,0.9085131424273548,6307.806747873125,6943,6943,JALJEL000000000,JBBKAE000000000,5-10kb
14447,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000019,6906,0.9162649717811976,6327.72589512095,6906,6906,JALJEL000000000,JBBKAE000000000,5-10kb
14464,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000001,37301,0.9001446121025101,33576.29417603573,37301,37301,JALJEL000000000,JBJIAH000000000,25-50kb
14467,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,14228,0.9232941113382857,13136.628616121128,14228,14228,JALJEL000000000,JBJIAH000000000,10-25kb
14468,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,14714,0.9155652781915552,13471.627503310545,14714,14714,JALJEL000000000,JBJIAH000000000,10-25kb
14470,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,11583,0.91467744082701,10594.708797099256,11583,11583,JALJEL000000000,JBJIAH000000000,10-25kb
14473,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000010,8055,0.9360468959343958,7539.857746751559,8055,8055,JALJEL000000000,JBJIAH000000000,5-10kb
14474,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000011,8977,0.9081094627170508,8152.098646810964,8977,8977,JALJEL000000000,JBJIAH000000000,5-10kb
14476,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000013,6493,0.9039206876321544,5869.157024795578,6493,6493,JALJEL000000000,JBJIAH000000000,5-10kb
14477,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000014,7129,0.9179155491913936,6543.819950185446,7129,7129,JALJEL000000000,JBJIAH000000000,5-10kb
14478,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000015,6656,0.9140188617768368,6083.709543986626,6656,6656,JALJEL000000000,JBJIAH000000000,5-10kb
14482,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000019,5114,0.9396775230286116,4805.51085276832,5114,5114,JALJEL000000000,JBJIAH000000000,5-10kb
14502,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000001,29851,0.9211227303894468,27496.434624855377,29851,29851,JALJEL000000000,JBLTKP000000000,25-50kb
14503,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000002,25347,0.92429462984474,23428.095982674626,25347,25347,JALJEL000000000,JBLTKP000000000,25-50kb
14505,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000004,18730,0.9308530465338553,17434.87756157911,18730,18730,JALJEL000000000,JBLTKP000000000,10-25kb
14506,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000005,17150,0.917021899607177,15726.925578263084,17150,17150,JALJEL000000000,JBLTKP000000000,10-25kb
14507,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000006,14536,0.9078775578355796,13196.908180697985,14536,14536,JALJEL000000000,JBLTKP000000000,10-25kb
14522,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000021,5416,0.9007924996346688,4878.692178021367,5416,5416,JALJEL000000000,JBLTKP000000000,5-10kb
14523,JALJEL000000000:JALJEL000000000_accn|JALJEL010000002,JBLTKP000000000:JBLTKP000000000_accn|JBLTKP010000022,5420,0.9022736033259114,4890.32293002644,5420,5420,JALJEL000000000,JBLTKP000000000,5-10kb
14535,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000004,20623,0.9093073885267874,18752.646273587936,20623,20623,JALJEL000000000,JALJEL000000000,10-25kb
14537,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000006,17397,0.9120465722973616,15866.8742182572,17397,17397,JALJEL000000000,JALJEL000000000,10-25kb
14539,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000008,14507,0.92981518357188,13488.828868077264,14507,14507,JALJEL000000000,JALJEL000000000,10-25kb
14540,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000009,13476,0.9143484280316564,12321.759416154602,13476,13476,JALJEL000000000,JALJEL000000000,10-25kb
14541,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000010,11554,0.9063212038677428,10471.6351894879,11554,11554,JALJEL000000000,JALJEL000000000,10-25kb
14543,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JALJEL000000000:JALJEL000000000_accn|JALJEL010000012,8646,0.9106844206793736,7873.777501193863,8646,8646,JALJEL000000000,JALJEL000000000,5-10kb
14557,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000001,31847,0.9198434424469436,29294.254111607817,31847,31847,JALJEL000000000,JBBKAE000000000,25-50kb
14558,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000002,33072,0.9041347553758974,29901.54462979168,33072,33072,JALJEL000000000,JBBKAE000000000,25-50kb
14562,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000006,13730,0.916133148041206,12578.50812260576,13730,13730,JALJEL000000000,JBBKAE000000000,10-25kb
14564,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000008,10212,0.923481212453016,9430.5901415702,10212,10212,JALJEL000000000,JBBKAE000000000,10-25kb
14568,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000012,9317,0.9245613363387164,8614.137970667822,9317,9317,JALJEL000000000,JBBKAE000000000,5-10kb
14574,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000018,6829,0.9079757187502274,6200.566183345303,6829,6829,JALJEL000000000,JBBKAE000000000,5-10kb
14575,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBBKAE000000000:JBBKAE000000000_accn|JBBKAE010000019,6853,0.908213363180932,6223.986177878927,6853,6853,JALJEL000000000,JBBKAE000000000,5-10kb
14595,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000004,14035,0.921969998060876,12939.848922784397,14035,14035,JALJEL000000000,JBJIAH000000000,10-25kb
14596,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000005,14504,0.9153042078391976,13275.572230499722,14504,14504,JALJEL000000000,JBJIAH000000000,10-25kb
14598,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000007,11405,0.9143722526661906,10428.415541657903,11405,11405,JALJEL000000000,JBJIAH000000000,10-25kb
14601,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000010,7945,0.935997752285146,7436.502141905485,7945,7945,JALJEL000000000,JBJIAH000000000,5-10kb
14602,JALJEL000000000:JALJEL000000000_accn|JALJEL010000003,JBJIAH000000000:JBJIAH000000000_accn|JBJIAH010000011,8850,0.906846829070053,8025.594437269969,8850,8850,JALJEL000000000,JBJIAH000000000,5-10kb
