sequence_id	hmm_name	bitscore	evalue	c_evalue	i_evalue	env_from	env_to	dom_bitscore
accn|JBJIAH010000004_88	Ribosom_S30AE_C	87.06610107421875	5.111314713817343e-26	6.606900715946924e-29	1.3075056516858963e-25	121	176	85.75977325439453
accn|JBJIAH010000004_89	PAS_GdpP	33.22774887084961	5.455351946840153e-09	8.198796215739379e-12	1.6225417710948232e-08	68	158	31.71059799194336
accn|JBJIAH010000004_89	GGDEF_GdpP	130.65931701660156	3.998230359110452e-39	6.550519962897796e-42	1.2963479006574738e-38	178	304	129.00843811035156
accn|JBJIAH010000004_89	DHH	85.55513000488281	3.5849099237254526e-25	1.4841668905646513e-27	7.342915691068612e-25	339	495	84.54906463623047
accn|JBJIAH010000004_89	DHHA1	51.43951416015625	1.256700260989935e-14	1.3092613715531928e-16	6.477570635759421e-14	553	653	49.15262985229492
accn|JBJIAH010000004_9	Radical_SAM_C	105.35295104980469	1.3796369106768983e-31	9.616526375362779e-35	1.903110569684294e-31	40	124	104.90524291992188
accn|JBJIAH010000004_90	Ribosomal_L9_N	68.78357696533203	2.3157926480870888e-20	1.17018324814911e-23	2.3157926480870888e-20	1	47	68.78357696533203
accn|JBJIAH010000004_90	Ribosomal_L9_C	87.97340393066406	4.6834878196219785e-26	4.106524160010507e-29	8.126811312660793e-26	63	149	87.2063217163086
accn|JBJIAH010000004_91	DnaB	111.42622375488281	1.991014347927817e-33	2.2409319207709543e-36	4.4348042712057183e-33	9	111	110.30904388427734
accn|JBJIAH010000004_91	AAA_25	43.272701263427734	3.3619042759309474e-12	5.6627315340538924e-15	5.603272852946326e-12	174	365	42.54877853393555
accn|JBJIAH010000004_91	DnaB_C	363.19482421875	7.163010151394823e-110	1.0644752370596416e-112	1.0532982470705154e-109	185	444	362.6461181640625
accn|JBJIAH010000004_92	VEG	71.89385223388672	3.685190264257603e-21	2.219847839661623e-24	4.393078874690352e-21	9	85	71.64936828613281
accn|JBJIAH010000004_93	CHAP	59.704952239990234	3.21872989856392e-17	4.879327789637069e-20	3.21872989856392e-17	65	149	59.704952239990234
accn|JBJIAH010000004_93	SH3_5	165.96664428710938	1.613537462532709e-50	3.8026017502423006e-28	7.525348863729513e-25	185	249	83.73318481445312
accn|JBJIAH010000004_93	SH3_5	165.96664428710938	1.613537462532709e-50	5.507698896651934e-29	1.0899736116474178e-25	262	325	86.42139434814453
accn|JBJIAH010000004_93	Choline_bind_3	58.82308578491211	3.984058421922414e-17	1.4156582064856557e-14	2.801587590635113e-12	351	392	43.30601119995117
accn|JBJIAH010000004_93	Choline_bind_1	77.22919464111328	4.736816766216554e-23	2.4608784595658154e-09	4.0583987262339576e-07	352	370	27.006349563598633
accn|JBJIAH010000004_93	Choline_bind_1	77.22919464111328	4.736816766216554e-23	1.8453684375281186e-08	3.0433201148901224e-06	372	390	24.24823760986328
accn|JBJIAH010000004_93	Choline_bind_1	77.22919464111328	4.736816766216554e-23	6.487401217212405e-08	1.0698805840719457e-05	392	410	22.52720069885254
accn|JBJIAH010000004_93	Choline_bind_1	77.22919464111328	4.736816766216554e-23	1.2647265369776566e-07	2.0857448472323185e-05	412	430	21.613309860229492
accn|JBJIAH010000004_94	Thiamine_BP	53.70684814453125	1.6345286463465424e-15	9.654929447123941e-19	1.910710537585828e-15	5	92	53.489524841308594
accn|JBJIAH010000004_95	BPD_transp_1	110.08845520019531	1.1250478746602102e-32	2.980286089512058e-34	1.6851389060412465e-32	69	251	109.51651763916016
accn|JBJIAH010000004_96	NMT1	260.8372802734375	1.1572059370281072e-78	2.335466982750672e-81	1.5406297196211932e-78	49	263	260.4310302734375
accn|JBJIAH010000004_97	ABC_tran	102.53675079345703	2.9039928323987306e-30	1.9908516595321142e-31	5.1167473171611096e-30	19	157	101.74003601074219
accn|JBJIAH010000004_98	CtsR	113.44927978515625	3.580473073434423e-34	3.9962347053955016e-37	7.908548481977698e-34	5	74	112.34657287597656
accn|JBJIAH010000004_98	CtsR_C	55.03067398071289	7.610870389588812e-16	7.023373494294588e-19	1.389925614520899e-15	77	145	54.192691802978516
accn|JBJIAH010000004_99	Clp_N	33.38426208496094	4.114651795545128e-09	3.1962713077318203e-09	6.3254209180012726e-06	100	142	23.18014907836914
accn|JBJIAH010000004_99	AAA	80.26051330566406	1.8677803920608193e-23	1.5023146206120273e-14	2.123629024422287e-12	230	367	44.495513916015625
accn|JBJIAH010000004_99	AAA_lid_9	92.83206176757812	1.1363848396108339e-27	5.4426653663852606e-30	3.590344920025477e-27	370	470	91.22675323486328
accn|JBJIAH010000004_99	Sigma54_activat	39.78789520263672	3.908352357709317e-11	4.73869062735991e-10	1.8755737503090524e-07	515	674	27.810026168823242
accn|JBJIAH010000004_99	AAA_2	237.16531372070312	1.0478006356701642e-71	3.734559027914463e-71	1.8476730790606806e-68	540	712	226.60533142089844
accn|JBJIAH010000004_99	AAA_5	56.6868896484375	2.7561813189428027e-16	2.772156930571606e-14	5.486098565601208e-12	544	674	42.75877380371094
accn|JBJIAH010000004_99	AAA	80.26051330566406	1.8677803920608193e-23	5.413613920147971e-11	7.65252996283774e-09	545	673	32.989620208740234
accn|JBJIAH010000004_99	ClpB_D2-small	87.13947296142578	6.367527157590621e-26	3.6559795357128497e-28	1.8087958752939323e-25	718	798	85.68647766113281
accn|JBJIAH010000005_1	Zn_ribbon_ISL3	50.10578155517578	2.9049686558543175e-14	8.952783889794383e-17	4.429389829475771e-14	39	85	49.519290924072266
accn|JBJIAH010000005_1	HTH_Tnp_ISL3	39.9142951965332	2.276288898262265e-11	3.453394374479078e-14	3.417133733547048e-11	91	142	39.34938430786133
accn|JBJIAH010000005_10	Phage_int_SAM_1	25.439659118652344	1.3572623719804507e-06	6.056454441246415e-09	3.995241113075552e-06	4	76	23.93707847595215
accn|JBJIAH010000005_10	Phage_integrase	42.01006317138672	8.731180525149325e-12	5.1320729043706596e-14	1.2695465347186919e-11	93	244	41.4808349609375
accn|JBJIAH010000005_100	HTH_20	41.02617263793945	1.4729410184524497e-11	1.4880056574520447e-14	2.9447631960975967e-11	12	62	40.06285858154297
accn|JBJIAH010000005_100	HTH_5	33.19514083862305	3.833230159505329e-09	1.4771421542446218e-11	9.74421441083369e-09	14	58	31.898021697998047
accn|JBJIAH010000005_101	ABC_tran	113.95903778076172	8.633398049275703e-34	6.153037545663934e-35	1.581410558814146e-33	28	172	113.10770416259766
accn|JBJIAH010000005_102	ABC2_membrane	53.60835647583008	2.228424406877417e-15	2.2520711539943578e-18	2.228424406877417e-15	7	219	53.60835647583008
accn|JBJIAH010000005_103	DUF2785	100.72886657714844	7.615332306614578e-30	6.139212229309723e-33	1.2149501001803942e-29	79	242	100.06832122802734
accn|JBJIAH010000005_104	MIP	165.0768280029297	2.2119570160260223e-49	3.7613167550596615e-52	2.48121528608769e-49	1	214	164.9136962890625
accn|JBJIAH010000005_11	SMC_ScpA	102.88627624511719	2.7965045546847116e-30	1.8760797820441512e-33	3.7127618886653754e-30	18	232	102.48352813720703
accn|JBJIAH010000005_12	SMC_ScpB	187.19325256347656	1.590377515850281e-56	9.455857567357725e-60	1.8713142125800939e-56	5	166	186.963623046875
accn|JBJIAH010000005_13	S4	54.143367767333984	9.885205539949623e-16	9.395578753071946e-18	2.6562643360470546e-15	1	47	52.76902770996094
accn|JBJIAH010000005_13	PseudoU_synth_2	92.74632263183594	2.687787218993018e-27	1.2549983614846798e-29	4.1394029289636355e-27	60	195	92.13742065429688
accn|JBJIAH010000005_14	YidD	101.11918640136719	2.2493606656582207e-30	1.2905373836108942e-33	2.5539734821659597e-30	2	67	100.94248962402344
accn|JBJIAH010000005_15	Peripla_BP_2	133.1691131591797	1.0477689525290961e-39	1.2816542243427246e-42	1.268196854987126e-39	60	298	132.89772033691406
accn|JBJIAH010000005_16	ABC_tran	112.09412384033203	3.250901179758476e-33	2.100421340458591e-34	5.398355626970846e-33	16	163	111.38077545166016
accn|JBJIAH010000005_17	FecCD	144.21170043945312	4.773395538374853e-43	2.4160840174094956e-45	6.830614672076274e-43	8	315	143.7004852294922
accn|JBJIAH010000005_18	FecCD	230.98736572265625	1.8246621988695525e-69	7.363175290852905e-72	2.081674842942557e-69	10	312	230.79937744140625
accn|JBJIAH010000005_18	ABC-3	20.19132423400879	3.7787760361441645e-05	5.72831132310889e-08	3.7787760361441645e-05	79	313	20.19132423400879
accn|JBJIAH010000005_19	RmlD_sub_bind	55.62491989135742	4.4291580869709896e-16	1.4504366224734575e-18	5.740828151749944e-16	2	184	55.25523376464844
accn|JBJIAH010000005_19	Epimerase	185.3998260498047	1.1987256614997807e-55	4.090160026987682e-58	1.349071115568104e-55	5	233	185.23182678222656
accn|JBJIAH010000005_19	Polysacc_synt_2	44.363548278808594	1.2987489214992166e-12	1.6634132330946134e-14	6.58378957658848e-12	5	180	42.049537658691406
accn|JBJIAH010000005_19	3Beta_HSD	60.80595016479492	1.1189290407325701e-17	3.9019951972575796e-20	1.54440969907455e-17	6	166	60.346797943115234
accn|JBJIAH010000005_19	GDP_Man_Dehyd	151.18283081054688	5.1597454282306986e-45	1.481461324845612e-47	5.863623923738932e-45	6	233	151.00027465820312
accn|JBJIAH010000005_19	NAD_binding_10	27.998863220214844	1.894633743250502e-07	3.418057791646669e-10	2.2547787898895862e-07	9	189	27.75251007080078
accn|JBJIAH010000005_19	NAD_binding_4	45.763206481933594	4.580416547968515e-13	5.407683822008886e-13	2.6754515709388964e-10	59	214	36.69689178466797
accn|JBJIAH010000005_2	GntR	60.26755142211914	1.1643957232393462e-17	7.986245035630524e-20	2.2578255607875437e-17	3	66	59.346370697021484
accn|JBJIAH010000005_2	HTH_DeoR	26.750219345092773	3.6029062574544066e-07	2.6997958462221996e-09	8.904826632789555e-07	27	69	25.491731643676758
accn|JBJIAH010000005_2	UTRA	98.97772979736328	2.1653405757418034e-29	5.658278108355387e-32	2.7994330941088276e-29	88	227	98.61621856689453
accn|JBJIAH010000005_20	Peptidase_M42	311.2740478515625	5.737118234800801e-94	1.0513456014598893e-96	6.93537648429707e-94	45	335	311.003662109375
accn|JBJIAH010000005_21	EntA_Immun	23.732154846191406	4.57261627753221e-06	6.148453281929384e-09	6.0838945224691255e-06	6	74	23.334815979003906
accn|JBJIAH010000005_22	MarR	31.28469467163086	1.5337307793424145e-08	1.2960857048130144e-10	3.206192012281194e-08	34	91	30.25907325744629
accn|JBJIAH010000005_23	SnoaL	74.82970428466797	5.469661986663498e-22	1.4974932410382063e-14	2.96353912401461e-11	6	118	40.141624450683594
accn|JBJIAH010000005_23	SnoaL_2	77.66434478759766	9.470261242554751e-23	3.11860082382355e-16	6.171711030346805e-13	10	107	46.15088653564453
accn|JBJIAH010000005_23	SnoaL	74.82970428466797	5.469661986663498e-22	9.752989272836854e-12	1.9301165770944135e-08	142	245	31.048486709594727
accn|JBJIAH010000005_23	SnoaL_2	77.66434478759766	9.470261242554751e-23	1.6786140480537139e-12	3.3219772010983e-09	144	235	34.17045974731445
accn|JBJIAH010000005_24	ABC_tran	126.83187103271484	9.151423062711119e-38	7.033801356118699e-39	1.8077782965920655e-37	17	164	125.87432861328125
accn|JBJIAH010000005_25	BPD_transp_1	80.1212158203125	1.7571919418657644e-23	5.279950966329142e-25	2.985435132104392e-23	30	207	79.37090301513672
accn|JBJIAH010000005_25	OpuAC	226.5879669189453	4.159177409674188e-68	2.557629410870092e-71	5.061548604111912e-68	235	500	226.3085174560547
accn|JBJIAH010000005_26	NMN_transporter	137.81350708007812	3.831265216361637e-41	3.8719203803553685e-44	3.831265216361637e-41	78	258	137.81350708007812
accn|JBJIAH010000005_27	TetR_N	41.59321594238281	8.527612391631464e-12	3.542721842890951e-14	2.337015509027064e-11	15	61	40.191566467285156
accn|JBJIAH010000005_27	TetR_C_8	36.95121765136719	3.137417925014435e-10	4.756065576070391e-13	3.137417925014435e-10	76	175	36.95121765136719
accn|JBJIAH010000005_28	Cation_efflux	145.78651428222656	1.4650766910597205e-43	1.8169373720475173e-46	1.7978595296410183e-43	7	196	145.49636840820312
accn|JBJIAH010000005_29	MerR_1	62.87602996826172	2.476666143616874e-18	5.4270319868444754e-21	5.370048150982608e-18	1	69	61.79926681518555
accn|JBJIAH010000005_29	MerR	50.8221549987793	1.1351509655317462e-14	2.984736656499889e-17	2.95339692160664e-14	2	39	49.493282318115234
accn|JBJIAH010000005_29	MerR-DNA-bind	33.277427673339844	6.20544193184459e-09	4.664772684407867e-12	9.23158514244317e-09	44	107	32.724857330322266
accn|JBJIAH010000005_3	PTS_EIIB	52.127464294433594	3.313305634186582e-15	1.4199841554685013e-17	5.620297287344328e-15	9	42	51.393226623535156
accn|JBJIAH010000005_3	PTS_EIIC	140.91416931152344	5.068181801272158e-42	3.3292755642515435e-44	5.068181801272158e-42	110	413	140.91416931152344
accn|JBJIAH010000005_3	PTS_EIIA_1	163.77806091308594	1.5271132496684565e-49	5.133473288157026e-52	2.5397859093156885e-49	505	631	163.06396484375
accn|JBJIAH010000005_30	ADH_N	68.21723937988281	6.614728972749748e-20	3.237504818968407e-22	1.6017555091846194e-19	24	134	66.9831314086914
accn|JBJIAH010000005_30	ADH_zinc_N	78.72566223144531	3.8438738020923763e-23	1.4460712916968202e-25	7.154437715670018e-23	179	304	77.85320281982422
accn|JBJIAH010000005_30	ADH_zinc_N_2	34.178070068359375	4.636638697750438e-09	1.2402726509708238e-11	1.2272497881356302e-08	212	343	32.80974578857422
accn|JBJIAH010000005_31	LacI	59.41838836669922	2.3208556715720765e-17	1.7881873666846093e-19	5.055461140955488e-17	3	50	58.33600997924805
accn|JBJIAH010000005_31	Peripla_BP_1	36.424224853515625	4.133558670190699e-10	5.483964946505997e-12	1.8087944381892279e-09	69	324	34.32099914550781
accn|JBJIAH010000005_31	Peripla_BP_3	120.21604919433594	9.768989509174536e-36	7.550006252334536e-38	2.1344946247671496e-35	164	331	119.1117172241211
accn|JBJIAH010000005_32	GalKase_gal_bdg	77.3461685180664	4.9865942555354424e-23	8.554190468718024e-26	1.692874293759297e-22	12	61	75.64672088623047
accn|JBJIAH010000005_32	GHMP_kinases_N	76.87889862060547	1.1601376446908038e-22	6.190273006333678e-25	2.45011005590687e-22	97	186	75.83833312988281
accn|JBJIAH010000005_32	GHMP_kinases_C	60.70402145385742	1.467173350109444e-17	5.692546851733963e-20	2.816387554895378e-17	288	371	59.79638671875
accn|JBJIAH010000005_33	GalP_UDP_transf	152.16847229003906	2.2813468913566128e-45	3.798528590398728e-48	3.7586440401995416e-45	15	224	151.461669921875
accn|JBJIAH010000005_33	GalP_UDP_tr_C	109.04723358154297	2.038849028063967e-32	1.8050540307191155e-35	3.5722019267931294e-32	238	434	108.25505828857422
accn|JBJIAH010000005_34	DUF4442	26.5479736328125	6.284469045375257e-07	4.50624994436989e-10	8.917868639908012e-07	12	122	26.05620002746582
accn|JBJIAH010000005_34	4HBT	72.50165557861328	2.864343226240194e-21	1.2283931063026597e-23	8.103299857909877e-21	39	114	71.05445098876953
accn|JBJIAH010000005_35	MethyltransfD12	273.3642272949219	2.3205790171934794e-82	2.673578979877079e-85	2.6455064005883697e-82	17	264	273.1777648925781
accn|JBJIAH010000005_36	N6_N4_Mtase	232.00848388671875	8.390848997728666e-70	1.1184913656770644e-72	1.1067472063374552e-69	30	247	231.6153106689453
accn|JBJIAH010000005_37	DpnII	335.68115234375	2.1955333680024617e-101	1.2533879647970785e-104	2.4804547823334182e-101	6	286	335.50732421875
accn|JBJIAH010000005_38	Xan_ur_permease	330.5224609375	1.1870523951899657e-99	2.611417504204361e-102	1.7226650802734767e-99	8	386	329.9900207519531
accn|JBJIAH010000005_39	Pribosyltran	31.374462127685547	1.1407068249862592e-08	1.0507074993588971e-10	1.890318310210234e-08	31	174	30.66164207458496
accn|JBJIAH010000005_4	Alpha-amylase	479.0774841308594	1.8668838893185698e-144	8.800225560582782e-147	2.1769557980491655e-144	11	466	478.8575439453125
accn|JBJIAH010000005_4	Malt_amylase_C	33.330909729003906	4.047766774566248e-09	1.088091824552049e-11	1.0766668603942525e-08	466	536	31.969602584838867
accn|JBJIAH010000005_4	SusG_C	47.17521667480469	2.2573286638058544e-13	7.697662782787119e-16	7.616837323567854e-13	478	536	45.48347091674805
accn|JBJIAH010000005_41	Glyoxalase	20.662168502807617	4.6906194251202784e-05	1.1855918820716765e-07	4.692572669239696e-05	4	45	20.661584854125977
accn|JBJIAH010000005_42	Exo_endo_phos	89.38333129882812	2.9361751167269674e-26	4.996442609856258e-29	3.2959866416351784e-26	4	266	89.21930694580078
accn|JBJIAH010000005_44	DUF3290	56.453182220458984	3.1859590385026505e-16	1.7074587241445463e-19	3.3790608150820573e-16	1	84	56.37031555175781
accn|JBJIAH010000005_45	DUF421	74.65184020996094	4.924338188321825e-22	2.8635431439056387e-25	5.666951881789259e-22	1	71	74.45458221435547
accn|JBJIAH010000005_46	ABC_membrane	133.46762084960938	1.230161951794815e-39	1.1184019695367377e-41	1.5809410697951455e-39	18	291	133.1102752685547
accn|JBJIAH010000005_46	ABC_tran	105.35469818115234	3.916599993628331e-31	2.1149964405895864e-31	5.4358155271776515e-30	351	500	101.65495300292969
accn|JBJIAH010000005_47	ABC_membrane	144.9329833984375	3.928386415171012e-43	3.602656779411049e-45	5.092612690324618e-43	25	296	144.56326293945312
accn|JBJIAH010000005_47	ABC_tran	108.89498901367188	3.1607329737540307e-32	3.09636791580773e-33	7.958067669329219e-32	357	505	107.59620666503906
accn|JBJIAH010000005_48	Bac_transf	212.11825561523438	4.575280210865244e-64	1.8476621899826655e-66	1.8282617369878476e-63	33	230	210.15826416015625
accn|JBJIAH010000005_49	Aminotran_1_2	37.60953903198242	1.5443177516419558e-10	1.4228454460215395e-12	2.815811137676627e-10	4	130	36.7513313293457
accn|JBJIAH010000005_49	DegT_DnrJ_EryC1	313.3619079589844	2.3833209296121114e-94	4.220058807619886e-96	1.1930709114685365e-93	11	396	311.060791015625
accn|JBJIAH010000005_5	UPF0154	76.11306762695312	1.553500238100093e-22	9.865838767886009e-26	1.9524494921646412e-22	10	69	75.79513549804688
accn|JBJIAH010000005_50	YSIRK_signal	33.534358978271484	2.846640368770888e-09	3.1436107879299084e-11	5.184338124427741e-09	7	30	32.701820373535156
accn|JBJIAH010000005_50	Pect-lyase_RHGA_epim	57.09077835083008	2.3159706606950655e-16	1.1702731989363645e-19	2.3159706606950655e-16	140	205	57.09077835083008
accn|JBJIAH010000005_50	Beta_helix	50.012325286865234	2.6180582393356647e-14	3.080799257479267e-11	6.09690173055147e-08	238	439	29.322431564331055
accn|JBJIAH010000005_50	Beta_helix	50.012325286865234	2.6180582393356647e-14	4.524554881627247e-13	8.954094110740322e-10	379	565	35.279022216796875
accn|JBJIAH010000005_51	PP2C_2	25.596813201904297	8.371235611087552e-07	1.0021540281692604e-09	9.916314108734832e-07	10	162	25.356496810913086
accn|JBJIAH010000005_52	2H-phosphodiest	147.0242919921875	2.3023638018284975e-44	2.0368588913634236e-47	4.0309437460082153e-44	8	123	146.24009704589844
accn|JBJIAH010000005_53	SBP_bac_1	34.2802848815918	2.717218912397393e-09	1.098420985304656e-11	2.717218912397393e-09	51	298	34.2802848815918
accn|JBJIAH010000005_53	SBP_bac_8	45.9315071105957	6.529118652368639e-13	4.3679069005583835e-15	9.604541951338934e-13	59	327	45.381622314453125
accn|JBJIAH010000005_53	SBP_bac_11	28.50266456604004	1.281426481529596e-07	5.861335354174761e-10	1.9332637776519753e-07	61	302	27.918439865112305
accn|JBJIAH010000005_53	SBP_bac_6	51.784664154052734	8.18031058409985e-15	2.1243259791248283e-17	1.0510102781720089e-14	91	341	51.42823791503906
accn|JBJIAH010000005_54	ABC_tran	129.43704223632812	1.4358211994134702e-38	1.6674542341115195e-39	4.285573934164542e-38	17	161	127.89895629882812
accn|JBJIAH010000005_54	TOBE_2	31.91758918762207	1.1511783599274011e-08	6.191560260967264e-11	3.063274439113554e-08	262	336	30.555694580078125
accn|JBJIAH010000005_55	BPD_transp_1	80.33419036865234	1.5117526885381134e-23	1.823515957611721e-11	1.0310680228895988e-09	16	269	35.24208068847656
accn|JBJIAH010000005_55	BPD_transp_1	80.33419036865234	1.5117526885381134e-23	7.279382194946452e-19	4.115970675371151e-17	369	563	59.35895538330078
accn|JBJIAH010000005_56	MgtC	129.55203247070312	8.460914977113865e-39	6.540193603656809e-42	1.2943043141636825e-38	17	143	128.95608520507812
accn|JBJIAH010000005_58	LacI	58.008460998535156	6.398531464425748e-17	4.519614857196851e-19	1.2777596860560812e-16	10	55	57.04690933227539
accn|JBJIAH010000005_58	Peripla_BP_4	38.344181060791016	1.110732926539371e-10	5.376847844115583e-13	1.77346364725079e-10	76	317	37.67821502685547
accn|JBJIAH010000005_58	Peripla_BP_3	73.98257446289062	1.5882608651338308e-21	8.878452429769241e-24	2.5100653369304755e-21	177	333	73.33592987060547
accn|JBJIAH010000005_59	Anth_synt_I_N	110.62529754638672	7.508201982876974e-33	1.0328702992448008e-33	2.0440503222054606e-30	8	139	102.73499298095703
accn|JBJIAH010000005_59	Chorismate_bind	303.8108825683594	1.0944978863346759e-91	1.4059772585045764e-94	1.3912144972902782e-91	187	441	303.469482421875
accn|JBJIAH010000005_6	Asp_Glu_race	90.60929107666016	1.2590343234168116e-26	8.096152290445386e-30	1.602228538279142e-26	10	214	90.2672348022461
accn|JBJIAH010000005_60	GATase	177.88116455078125	1.8314546545607707e-53	7.2171324666533965e-56	2.040386450215296e-53	3	186	177.7281494140625
accn|JBJIAH010000005_60	Peptidase_C26	50.87229919433594	1.8283950848288796e-14	2.2185079656177962e-16	7.317378773262699e-14	55	168	48.90323257446289
accn|JBJIAH010000005_61	Glycos_trans_3N	72.1277084350586	2.476542377543502e-21	8.136006188990338e-24	8.05057812400594e-21	2	64	70.48780059814453
accn|JBJIAH010000005_61	Glycos_transf_3	302.471435546875	2.863937595926548e-91	4.236965258255341e-94	4.19247712304366e-91	71	323	301.9291687011719
accn|JBJIAH010000005_62	IGPS	294.7727966308594	4.6902283549618936e-89	2.7312473722177386e-92	5.405138549618905e-89	6	250	294.5709228515625
accn|JBJIAH010000005_63	PRAI	153.7987823486328	4.712354959676727e-46	2.708944450286016e-49	5.361001067116026e-46	4	190	153.61605834960938
accn|JBJIAH010000005_64	PALP	156.20257568359375	1.2323267609813159e-46	3.3873047736440956e-49	1.6758690367604163e-46	54	382	155.7642822265625
accn|JBJIAH010000005_65	Trp_syntA	271.78424072265625	4.292453192854417e-82	2.3690620369764948e-85	4.688373771176483e-82	9	258	271.6586608886719
accn|JBJIAH010000005_67	HTH_3	34.030155181884766	2.3639087779109846e-09	1.043889089779388e-10	1.2152097109843581e-08	7	61	31.75328254699707
accn|JBJIAH010000005_67	Peptidase_M78	90.59992980957031	6.853983346284491e-27	7.673144679500487e-30	1.5185153320731462e-26	157	279	89.48422241210938
accn|JBJIAH010000005_68	A24_N_bact	84.636474609375	3.946914633563191e-25	5.354177497020648e-28	1.0595917266603861e-24	8	90	83.26205444335938
accn|JBJIAH010000005_69	Acetyltransf_1	47.72269821166992	1.7457668348757412e-13	2.5991972852747538e-15	2.057524571023495e-13	11	129	47.49263381958008
accn|JBJIAH010000005_69	Acetyltransf_3	36.34815979003906	8.513534553978126e-10	6.282161438587101e-12	9.563382682279903e-10	12	130	36.1845703125
accn|JBJIAH010000005_69	Acetyltransf_10	40.43939208984375	2.6935007537693677e-11	2.674885763486807e-13	3.781142089957423e-11	41	139	39.96315002441406
accn|JBJIAH010000005_69	Acetyltransf_7	35.87580108642578	8.074643744366298e-10	8.290754417352057e-12	1.0254626869962327e-09	45	131	35.54316329956055
accn|JBJIAH010000005_7	Ham1p_like	208.65919494628906	7.457986409127185e-63	4.910114042672989e-66	9.717115690449844e-63	124	313	208.2845458984375
accn|JBJIAH010000005_70	ROK	112.90786743164062	2.162489864764558e-33	8.12954603797859e-36	2.681395268193272e-33	81	384	112.60124969482422
accn|JBJIAH010000005_71	PTS_EIIC	205.9300537109375	8.261053333104132e-62	8.152500186279406e-64	1.2410613745113034e-61	26	347	205.3492889404297
accn|JBJIAH010000005_73	PTS_IIB	76.45011138916016	2.1463682181321546e-22	1.2279448469815834e-24	2.4301028521765537e-22	5	99	76.27729034423828
accn|JBJIAH010000005_74	PTS_IIA	126.67776489257812	3.067513025387503e-38	8.700327125285057e-41	3.443589476187825e-38	7	100	126.51677703857422
accn|JBJIAH010000005_75	PTS_EIIC	168.509521484375	2.023522957447505e-50	1.3292470160089725e-52	2.023522957447505e-50	29	380	168.509521484375
accn|JBJIAH010000005_76	Sulfatase	166.13929748535156	1.1707203708871509e-49	1.0120368054926289e-52	2.0028208380699124e-49	7	366	165.3736114501953
accn|JBJIAH010000005_76	SGSH_C	74.5121078491211	1.0684532291162034e-21	9.10683095174346e-25	1.802241845350031e-21	312	460	73.77470397949219
accn|JBJIAH010000005_77	FGE-sulfatase	231.89138793945312	1.023587958616269e-69	6.276340536333176e-73	1.2420877921403357e-69	1	281	231.61605834960938
accn|JBJIAH010000005_78	TauE	107.20489501953125	1.0867680644854892e-31	6.838403942202502e-35	1.3533201401618751e-31	6	248	106.89306640625
accn|JBJIAH010000005_79	CsbD	60.04643630981445	1.599818673976604e-17	2.3347295868230368e-20	2.310214926161395e-17	2	53	59.53544998168945
accn|JBJIAH010000005_8	Metallophos_2	92.75497436523438	2.332414389891137e-27	4.324361433415126e-30	2.8526370922428446e-27	5	150	92.47099304199219
accn|JBJIAH010000005_80	Asp23	101.32749938964844	4.005830192917999e-30	9.372450814619022e-33	6.1826933873770156e-30	23	130	100.72113800048828
accn|JBJIAH010000005_81	DUF2273	57.17237091064453	1.3875490890067208e-16	7.8472173149639e-20	1.552964306631356e-16	3	50	57.015777587890625
accn|JBJIAH010000005_83	HTH_Mga	71.62122344970703	4.1735081275008575e-21	2.7200105391091106e-23	2.6914504284484648e-20	6	65	69.02871704101562
accn|JBJIAH010000005_83	Mga	95.01481628417969	3.3096373998461627e-28	5.017136028063916e-31	3.3096373998461627e-28	71	158	95.01481628417969
accn|JBJIAH010000005_83	PRD_Mga	358.793701171875	1.3350217434076313e-108	1.3491882197146349e-111	1.3350217434076313e-108	173	392	358.793701171875
accn|JBJIAH010000005_84	LacI	63.29400634765625	1.4288451289299825e-18	3.156388088855247e-20	8.923560039777905e-18	9	54	60.74725341796875
accn|JBJIAH010000005_84	Peripla_BP_1	73.87300872802734	1.5918448576510854e-21	6.4484751132001636e-24	2.126922041503854e-21	65	326	73.46011352539062
accn|JBJIAH010000005_84	Peripla_BP_4	70.74324798583984	1.4433432084312616e-20	9.826590382817703e-23	3.241137061266039e-20	68	310	69.59188079833984
accn|JBJIAH010000005_84	Peripla_BP_3	59.90392303466797	3.3757085820051566e-17	1.9667098490834365e-19	5.560169701908744e-17	169	325	59.198848724365234
accn|JBJIAH010000005_85	SBP_bac_1	141.27484130859375	7.178097199366663e-42	4.815016385220247e-44	1.1911146782938584e-41	43	346	140.552490234375
accn|JBJIAH010000005_85	SBP_bac_8	129.260009765625	2.5925004415342194e-38	1.9237251094251592e-40	4.230057768391545e-38	54	373	128.56248474121094
accn|JBJIAH010000005_86	BPD_transp_1	71.84132385253906	6.095466328510012e-21	1.0780258792210735e-22	6.095466328510012e-21	94	297	71.84132385253906
accn|JBJIAH010000005_87	BPD_transp_1	70.31222534179688	1.795225502007171e-20	3.1749819388706916e-22	1.795225502007171e-20	90	275	70.31222534179688
accn|JBJIAH010000005_88	Glyco_hydro_32N	360.18212890625	1.1797845027371426e-108	1.5941771238287827e-111	1.5774382640285805e-108	31	336	359.767822265625
accn|JBJIAH010000005_88	Glyco_hydro_32C	40.25362014770508	3.5026244664230236e-11	5.507404322715188e-14	5.449576577326679e-11	331	438	39.62981033325195
